entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
2776,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,κατεβαίνω,descend,descend action photo,generated
2777,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,κλείνωθέση,,,no_english
2778,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,κόβωεισιτήριο,,,no_english
2779,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,κολυμπώ,a more formal variant of κολυμπάω (kolympáo) swim,,needs_review
2780,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,ξεναγώ,show around,show around action photo,generated
2781,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,παίρνω(τοαεροπλάνο),take,take action photo,generated
2782,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,παραθερίζω,,,no_english
2783,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,πηγαίνω,literally go → interchangeable with πάω,literally go → interchangeable with πάω action photo,generated
2784,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,προσγειώνω-ομαι,land,land action photo,generated
2785,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,προσδένομαι,,,no_english
2786,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,ταξιδεύωμε,,,no_english
2787,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,χάνω(τοτρένο),lose,lose action photo,generated
2788,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,φεύγω,leave,leave action photo,generated
2789,10,Μεταφορικά μέσα - Ταξίδια,Ρήματα,verb,,φθάνω(φτάνω),(more formal) Alternative form of φτάνω (ftáno),,needs_review
2790,10,Μεταφορικά μέσα - Ταξίδια,Εκφράσεις,phrase,,«Ογύροςτουκόσμουσεογδόνταημέρες»,,,no_english
2791,10,Μεταφορικά μέσα - Ταξίδια,Εκφράσεις,phrase,,Οδύσσειααυτότοταξίδι...,,,no_english
2792,10,Μεταφορικά μέσα - Ταξίδια,Εκφράσεις,phrase,,Είναιταξιδιάρικοπουλί,,,no_english
2793,10,Μεταφορικά μέσα - Ταξίδια,Εκφράσεις,phrase,,Οκαλόςοκαπετάνιοςστηφουρτούναφαίνεται,,,no_english
2794,10,Μεταφορικά μέσα - Ταξίδια,Εκφράσεις,phrase,,Μεγάλοκαράβιμεγάλεςφουρτούνες,,,no_english
2795,10,Μεταφορικά μέσα - Ταξίδια,Εκφράσεις,phrase,,«Ώρακαλήστηνπρύμησουκιαέραςσταπανιάσουκιούτεπουλίπετούμενοναμηβρεθεί,,,no_english
2796,10,Μεταφορικά μέσα - Ταξίδια,Εκφράσεις,phrase,,μπροστάσου»,,,no_english
