entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
221,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ρήματα,verb,,συνδέομαι(με),am connected → and see συνδέω,am connected → and see συνδέω action photo,generated
222,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ρήματα,verb,,ταίζω,feed,feeding animals,override
223,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ρήματα,verb,,τιμωρώ,punish,punish action photo,generated
224,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ρήματα,verb,,τσακώνομαι,fight,fight action photo,generated
225,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ρήματα,verb,,φιλιέμαι,Ι am kissed,Ι am kissed action photo,generated
226,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ρήματα,verb,,φροντίζω,care for,care for action photo,generated
227,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ρήματα,verb,,χαϊδεύω,caress,caress action photo,generated
228,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ρήματα,verb,,χαίρομαι,to be happy,to be happy action photo,generated
229,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ρήματα,verb,,χωρίζω,separate,separate action photo,generated
230,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Ταενοίκωμηενδήμω.,,,no_english
231,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Στοτέλοςξυρίζουντογαμπρό!,,,no_english
232,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,"Ανθέλειηνύφηκιογαμπρός,τύφλανα'χειοπεθερός.",,,no_english
233,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Τρελόςπαπάςτονβάφτισε!,,,no_english
234,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,"Κατάμάνα,κατάκύρη.",,,no_english
235,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Τοαίμανερόδεγίνεται.,,,no_english
236,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Τομήλοκάτωαπότημηλιάθαπέσει.,,,no_english
237,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Τοπαιδίτουσωλήνα.,,,no_english
238,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,παιδίαπόοικογένεια.,,,no_english
239,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Άνθρωποςαπότζάκι,,,no_english
240,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Πυρηνικήοικογένεια,,,no_english
241,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Μονογονεϊκήοικογένεια,,,no_english
242,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,∆εμένηοικογένεια,,,no_english
243,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,"Πατριαρχικήοικογένεια,μητριαρχικήοικογένεια",,,no_english
244,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Σανγαμπρός=γαμπριάτικος!,,,no_english
245,1,Οικογένεια: ο θεσμός - οι δεσμοί,Εκφράσεις,phrase,,Χρόνιαπολλά!Ναζήσετε!Συγχαρητήρια!Συλλυπητήρια!,,,no_english
246,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,αποθήκη,storeroom,storeroom photo,generated
247,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,ασανσέρ,elevator,elevator photo,generated
248,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,αυλή,courtyard,courtyard photo,generated
249,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,αυλόπορτα,,,no_english
250,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,βρύση,public water source,public water source photo,generated
251,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,γκαρσονιέρα,single room apartment,single room apartment photo,generated
252,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,διακόπτης,switch,switch photo,generated
253,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,διαμέρισμα,apartment,apartment photo,generated
254,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,δυάρι,two-roomed apartment,two-roomed apartment photo,generated
255,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,δωμάτιο,room,room photo,generated
256,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,είσοδος,entrance,entrance photo,generated
257,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,εξοχικό,holiday home,holiday home photo,generated
258,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,έπαυλη,,,no_english
259,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,εσωτερικήσκάλα,,,no_english
260,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,θεμέλιο,foundation,foundation photo,generated
261,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,θέρμανση,heating,heating photo,generated
262,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,θυροτηλέφωνο,,,no_english
263,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κάγκελο,rail,rail photo,generated
264,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,καγκελόπορτα,,,no_english
265,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,καθιστικό,sitting room,sitting room photo,generated
266,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,καλοριφέρ,,,no_english
267,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,καλύβα,hovel,hovel photo,generated
268,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,καπνοδόχος,chimney,chimney photo,generated
269,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κατοικία,habitation,habitation photo,generated
270,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κεραία,aerial,aerial photo,generated
271,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κεραμίδι,terracotta,terracotta photo,generated
272,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κουδούνι,bell,bell photo,generated
273,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κουζίνα,kitchen,kitchen photo,generated
274,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κρεβατοκάμαρα,,,no_english
275,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,λαβομάνο,,,no_english
276,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,λεκάνη,any large bowl,any large bowl photo,generated
277,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μάρμαρο,marble,marble photo,generated
278,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μεζονέτα,small house,small house photo,generated
279,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μοκέτα,,,no_english
280,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μονοκατοικία,,,no_english
281,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μπαλκόνι,,,no_english
282,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μπαλκονόπορτα,,,no_english
283,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μπανιέρα,bathtub,bathtub photo,generated
284,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μπάνιο,bath,bath photo,generated
285,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,νεροχύτης,sink,sink photo,generated
286,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,νιπτήρας,washbasin,washbasin photo,generated
287,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,νοικοκυρά,housewife,housewife photo,generated
288,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,νοικοκυριό,household,household photo,generated
289,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,νοικοκύρης,,,no_english
290,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,ντουζιέρα,,,no_english
291,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,οίκος,house,house photo,generated
292,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,όροφος,floor,floor photo,generated
293,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,παντζούρι,,,no_english
294,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,παράγκα,shack,shack photo,generated
295,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,παράθυρο,window,window photo,generated
296,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,παρκέ,,,no_english
297,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πατάκι,,,no_english
298,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πάτωμα,floor of room,floor of room photo,generated
299,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πλακάκι,slab,slab photo,generated
300,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πλατύσκαλο,,,no_english
301,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πολυκατοικία,,,no_english
