entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
2001,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,αυτόγραφο,autograph,autograph photo,generated
2002,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,βεστιάριο,,,no_english
2003,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,γύρισμα,revolve,revolve photo,generated
2004,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,διάλειμμα,pause,pause photo,generated
2005,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,δράμα,drama,drama photo,generated
2006,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,εισιτήριο,ticket for bus,ticket for bus photo,generated
2007,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,εξώστης,balcony of building,balcony of building photo,generated
2008,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,επιθεώρηση,,,no_english
2009,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,έργο,film,film photo,generated
2010,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,θεατής,spectator,spectator photo,generated
2011,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,θέατρο,theatre building,theatre building photo,generated
2012,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,θέση,position,position photo,generated
2013,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,θεωρείο,"box, loge, gallery at a theatre, concert hall, parliament",,needs_review
2014,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,θηριοδαμαστής,tamer,tamer photo,generated
2015,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,θρίλερ,thriller,thriller photo,generated
2016,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,καμαρίνι,dressing room,dressing room photo,generated
2017,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κινηματογράφος,(colloquial) Alternative form of κινηματογράφος (kinimatográfos),,needs_review
2018,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κλόουν,clown,clown photo,generated
2019,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κοινό,Nominative,Nominative photo,generated
2020,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κούνια,swing,swing photo,generated
2021,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κωμωδία,comedy,comedy photo,generated
2022,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,λούναπαρκ,,,no_english
2023,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μαλλίτηςγριάς,,,no_english
2024,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μπαλέτο,ballet,ballet photo,generated
2025,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,νούμερο,numeral,numeral photo,generated
2026,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,οθόνη,monitor,monitor photo,generated
2027,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,όπερα,opera,opera photo,generated
2028,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,παρασκήνια,,,no_english
2029,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πλατεία,town square,town square photo,generated
2030,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,προβολέας,spotlight,spotlight photo,generated
2031,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πρωταγωνιστής,protagonist,protagonist photo,generated
2032,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πρωταγωνίστρια,protagonist,protagonist photo,generated
2033,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πυροτέχνημα,firework,firework photo,generated
2034,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ρόλος,role,role photo,generated
2035,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,σινεμά,cinema,cinema photo,generated
2036,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,σκηνή,skene,skene photo,generated
2037,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,σκοποβολή,,,no_english
2038,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,στόχος,target,target photo,generated
2039,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,συγκρουόμενα(αυτοκινητάκια),Nominative,Nominative photo,generated
2040,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ταχυδακτυλουργός,magician,magician photo,generated
2041,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,τραγωδία,tragedy,tragedy photo,generated
2042,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,τσίρκο,circus,circus photo,generated
2043,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,χειροκρότημα,applause,applause photo,generated
2044,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,χορευτής,dancer,dancer photo,generated
2045,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,χορεύτρια,dancer,dancer photo,generated
2046,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,χορογραφία,choreography,choreography photo,generated
2047,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,χορογράφος,choreographer,choreographer photo,generated
2048,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,χορός,dance,dance photo,generated
2049,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,τααθλήματα,,,no_english
2050,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,αερόμπικ,aerobics,aerobics photo,generated
2051,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,βατραχοπέδιλα,swim fin,swimming animal,override
2052,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,βόλεϊ,,,no_english
2053,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,γκολφ,golf,golf photo,generated
2054,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,γυμναστήριο,gymnasium,gymnasium photo,generated
2055,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,γυμναστής,gymnast,gymnast photo,generated
2056,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,γυμνάστρια,gymnast,gymnast photo,generated
2057,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,δύτης,,,no_english
2058,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ενόργανηγυμναστική,,,no_english
2059,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κατάδυση,dive,dive photo,generated
2060,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κολύμβηση,swimming,swimming photo,generated
2061,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κολυμβητής,,,no_english
2062,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κολυμβήτρια,,,no_english
2063,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κωπηλασία,,,no_english
2064,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κωπηλάτης,oarsman,oarsman photo,generated
2065,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μπάλα,ball,ball photo,generated
2066,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μπάσκετ,basketball,basketball photo,generated
2067,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μπασκετμπολίστας,,,no_english
2068,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μπασκετμπολίστρια,,,no_english
2069,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ξιφασκία,,,no_english
2070,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ορειβασία,,,no_english
2071,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ορειβάτης,,,no_english
2072,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ορειβάτισσα,,,no_english
2073,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,παγοπέδιλο,,,no_english
2074,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πατινάζ,,,no_english
2075,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πέδιλατουσκι,,,no_english
2076,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πισίνα,buttocks,buttocks photo,generated
2077,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πίστα,piste,piste photo,generated
2078,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ποδήλατο,bicycle,bicycle photo,generated
2079,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ποδηλάτης,cyclist,cyclist photo,generated
2080,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ποδηλάτισσα,cyclist,cyclist photo,generated
2081,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ποδόσφαιρο,football,football photo,generated
2082,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ποδοσφαιριστής,footballer,footballer photo,generated
2083,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πόλο,water polo,water polo photo,generated
2084,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ρακέτα,,,no_english
2085,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ρυθμικήγυμναστική,,,no_english
2086,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,σκι,skiing,skiing photo,generated
2087,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,σκιέρ,,,no_english
2088,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,τένις,tennis,tennis photo,generated
2089,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,τενίστας,female tennis player,female tennis player photo,generated
2090,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,τενίστρια,female tennis player,female tennis player photo,generated
2091,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,χόκεϊ,,,no_english
2092,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,οκλασικόςαθλητισμός,,,no_english
2093,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,αγώνας,fight,fight photo,generated
2094,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,αθλητής,athlete,athlete photo,generated
2095,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,αθλήτρια,female athlete,female athlete photo,generated
2096,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,άμιλλα,friendly rivalry,friendly rivalry photo,generated
2097,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ακοντισμός,javelin throwing,javelin throwing photo,generated
2098,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,άλμαεπίκοντώ,,,no_english
2099,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,άλμαειςμήκος,,,no_english
2100,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,άλμαειςύψος,,,no_english
2101,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,αποκλεισμός,exclusion,exclusion photo,generated
2102,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,αποτέλεσμα,result,result photo,generated
2103,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,βαθμολογία,,,no_english
2104,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,γήπεδο,ground,ground photo,generated
2105,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,διαιτητής,referee,referee photo,generated
2106,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,δισκοβολία,,,no_english
2107,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,δίχτυ,"net (mesh of string, cord or rope)",,needs_review
2108,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,έδρα,platform,platform photo,generated
2109,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ημίχρονο,one half of game.,one half of game. photo,generated
2110,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ήττα,defeat,defeat photo,generated
2111,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ισοπαλία,"tie, draw (in any contest)",,needs_review
2112,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κερκίδα,radius,radius photo,generated
2113,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κόουτς,,,no_english
2114,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κόρνερ,,,no_english
2115,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κριτής,,,no_english
2116,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κύπελλο,goblet,goblet photo,generated
2117,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μαραθώνιος,of or relating to Marathon,of or relating to Marathon photo,generated
2118,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ματς,match,match photo,generated
2119,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μετάλλιο,,,no_english
2120,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,νίκη,victory,victory photo,generated
2121,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,νικητής,winner,winner photo,generated
2122,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,νικήτρια,winner,winner photo,generated
2123,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ολυμπιακοίαγώνες,,,no_english
2124,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,οπαδός,supporter,supporter photo,generated
2125,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,παίκτης,player,player photo,generated
2126,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,παιχνίδι,game,game photo,generated
2127,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πέναλτι,penalty,penalty photo,generated
2128,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πρόκριση,,,no_english
2129,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,προπόνηση,training,training photo,generated
2130,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,προπονητής,coach,coach photo,generated
2131,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,προπονήτρια,coach,coach photo,generated
2132,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πρωτάθλημα,championship,championship photo,generated
2133,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πρωταθλητής,champion,champion photo,generated
2134,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πρωταθλητισμός,,,no_english
2135,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πρωταθλήτρια,champion,champion photo,generated
2136,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ρεβάνς,,,no_english
2137,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ρεκόρ,record,record photo,generated
2138,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ριμπάουντ,,,no_english
2139,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,σκόρερ,,,no_english
2140,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,σκυταλοδρομία,,,no_english
2141,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,στάδιο,stadium,stadium photo,generated
2142,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,τερματοφύλακας,goalkeeper,goalkeeper photo,generated
2143,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,φάουλ,foul,foul photo,generated
2144,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,φίλαθλος,loving sport,loving sport photo,generated
2145,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,αθλητικός-ή-ό,athletic,athletic example photo,generated
2146,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,αισθηματικός-ή-ό,sentimental,sentimental example photo,generated
2147,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,αργυρός-ή-ό,silver,silver example photo,generated
2148,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,αστείος-α-ο,funny,funny example photo,generated
2149,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,αστυνομικός-ή-ό,policeman,policeman example photo,generated
2150,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,βαρετός-ή-ό,boring,boring example photo,generated
2151,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,διασκεδαστικός-ή-ό,entertaining,entertaining example photo,generated
2152,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,δραματικός-ή-ό,dramatic,dramatic example photo,generated
2153,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,ενδιαφέρων-ουσα-ον,interesting,interesting example photo,generated
2154,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,επικίνδυνος-η-ο,dangerous,dangerous example photo,generated
2155,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,ζαβολιάρης-α-ικο,,,no_english
2156,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,θεατρικός-ή-ό,theatrical,theatrical example photo,generated
2157,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,ιστορικός-ή-ό,historical,historical example photo,generated
2158,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,κινηματογραφικός-ή-ό,cinematographic,cinematographic example photo,generated
2159,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,κωμικός-ή-ό,,,no_english
2160,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,μελωδικός-ή-ό,melodic,melodic example photo,generated
2161,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,παγκόσμιος-α-ο,global,global example photo,generated
2162,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,παιχνιδιάρης-α-ικο,playful,playful example photo,generated
2163,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,πανευρωπαϊκός-ή-ό,Pan-European,Pan-European example photo,generated
2164,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,περιεπτειώδης-ης-ες,,,no_english
2165,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,πολύχρωμος-η-ο,colourful,colourful example photo,generated
2166,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,συναρπαστικός-ή-ό,exciting,exciting example photo,generated
2167,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,χάλκινος-η-ο,coppern,coppern example photo,generated
2168,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Επίθετα,adjective,,χρυσός-ή-ό,gold,gold example photo,generated
2169,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,αθλούμαι,exercise,exercise action photo,generated
2170,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,ακούω,hear,hear action photo,generated
2171,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,ακροβατώ,perform acrobatics,perform acrobatics action photo,generated
2172,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,αποθεώνω-ομαι,deify,deify action photo,generated
2173,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,αποκλείω-ομαι,block,block action photo,generated
2174,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ρήματα,verb,,βλέπωτηλεόραση,,,no_english
